"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-01-23","0.00","0.0","0.0",,"53","29"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-01-24","0.00","0.0","0.0",,"55","27"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-01-25","1.12","0.0","0.0",,"52","39"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-01-26","0.00","0.0","0.0",,"53","35"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-01-27","0.00","0.0","0.0",,"50","26"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-01-28","0.00","0.0","0.0",,"59","27"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-01-29","0.19","0.0","0.0",,"58","35"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-01-30","0.18","0.0","0.0",,"69","45"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-01-31","0.00","0.0","0.0",,"59","50"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-01","0.11","0.0","0.0",,"59","43"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-02","0.73","0.0","0.0",,"46","42"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-03","0.01","0.0","0.0",,"52","33"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-04","0.00","0.0","0.0",,"44","27"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-05","0.00","0.0","0.0",,"59","31"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-06","0.00","0.0","0.0",,"65","34"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-07","0.00","0.0","0.0",,"66","33"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-08","0.00","0.0","0.0",,"72","40"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-09","0.00","0.0","0.0",,"73","52"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-10","0.13","0.0","0.0",,"70","53"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-11","0.42","0.0","0.0",,"57","43"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-12","1.34","0.0","0.0",,"44","38"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-13","0.00","0.0","0.0",,"66","32"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-14","0.00","0.0","0.0",,"69","36"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-15","0.00","0.0","0.0",,"70","44"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-16","0.00","0.0","0.0",,"74","48"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-17","0.29","0.0","0.0",,"71","36"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-18","0.00","0.0","0.0",,"56","27"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-19","0.00","0.0","0.0",,"57","37"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-20","0.00","0.0","0.0",,"70","44"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-21","0.01","0.0","0.0",,"76","55"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-22","0.00","0.0","0.0",,"77","55"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-23","0.00","0.0","0.0",,"80","66"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-24","0.00","0.0","0.0",,"76","55"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-25","0.05","0.0","0.0",,"57","48"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-26","0.00","0.0","0.0",,"56","50"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-27","0.04","0.0","0.0",,"70","51"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-02-28","0.00","0.0","0.0",,"79","55"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-01","0.00","0.0","0.0",,"71","48"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-02","0.13","0.0","0.0",,"67","59"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-03","0.32","0.0","0.0",,"76","58"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-04","0.00","0.0","0.0",,"69","52"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-05","0.00","0.0","0.0",,"68","42"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-06","0.00","0.0","0.0",,"73","42"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-07","0.00","0.0","0.0",,"78","48"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-08","0.00","0.0","0.0",,"65","41"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-09","0.00","0.0","0.0",,"64","40"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-10","0.18","0.0","0.0",,"58","46"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-11","0.00","0.0","0.0",,"59","39"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-12","0.46","0.0","0.0",,"47","37"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-13","0.00","0.0","0.0",,"58","39"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-14","0.00","0.0","0.0",,"50","30"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-15","0.00","0.0","0.0",,"58","26"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-16","0.00","0.0","0.0",,"68","30"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-17","0.32","0.0","0.0",,"62","51"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-18","0.06","0.0","0.0",,"59","43"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-19","0.00","0.0","0.0",,"51","35"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-20","0.00","0.0","0.0",,"54","30"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-21","0.00","0.0","0.0",,"64","27"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-22","0.08","0.0","0.0",,"54","46"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-23","0.00","0.0","0.0",,"78","52"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-24","0.00","0.0","0.0",,"84","60"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-25","0.10","0.0","0.0",,"78","63"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-26","0.15","0.0","0.0",,"69","58"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-27","0.46","0.0","0.0",,"79","61"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-28","0.06","0.0","0.0",,"73","50"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-29","0.00","0.0","0.0",,"62","43"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-30","0.00","0.0","0.0",,"70","40"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-03-31","0.00","0.0","0.0",,"69","52"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-01","0.13","0.0","0.0",,"79","63"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-02","0.00","0.0","0.0",,"69","45"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-03","0.02","0.0","0.0",,"66","48"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-04","0.00","0.0","0.0",,"81","55"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-05","0.00","0.0","0.0",,"86","60"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-06","0.06","0.0","0.0",,"84","67"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-07","1.05","0.0","0.0",,"70","45"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-08","1.35","0.0","0.0",,"46","41"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-09","0.00","0.0","0.0",,"63","41"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-10","0.00","0.0","0.0",,"65","37"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-11","0.00","0.0","0.0",,"73","37"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-12","0.00","0.0","0.0",,"80","44"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-13","0.06","0.0","0.0",,"80","50"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-14","0.33","0.0","0.0",,"77","62"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-15","0.00","0.0","0.0",,"79","59"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-16","0.01","0.0","0.0",,"77","59"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-17","0.00","0.0","0.0",,"71","49"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-18","0.00","0.0","0.0",,"79","45"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-19","0.00","0.0","0.0",,"85","50"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-20","0.00","0.0","0.0",,"85","58"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-21","0.00","0.0","0.0",,"82","56"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-22","0.33","0.0","0.0",,"74","52"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-23","0.00","0.0","0.0",,"73","44"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-24","0.00","0.0","0.0",,"67","49"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-25","0.00","0.0","0.0",,"68","47"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-26","0.26","0.0","0.0",,"59","55"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-27","1.95","0.0","0.0",,"62","55"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-28","0.76","0.0","0.0",,"77","61"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-29","0.04","0.0","0.0",,"72","60"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-04-30","0.17","0.0","0.0",,"72","50"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-01","0.00","0.0","0.0",,"68","47"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-02","0.00","0.0","0.0",,"70","50"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-03","0.00","0.0","0.0",,"70","48"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-04","0.00","0.0","0.0",,"73","44"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-05","0.00","0.0","0.0",,"75","53"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-06","0.00","0.0","0.0",,"79","53"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-07","0.00","0.0","0.0",,"80","59"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-08","0.02","0.0","0.0",,"83","59"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-09","0.00","0.0","0.0",,"89","62"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-10","0.00","0.0","0.0",,"79","61"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-11","0.00","0.0","0.0",,"82","56"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-12","0.00","0.0","0.0",,"83","64"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-13","0.14","0.0","0.0",,"84","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-14","0.00","0.0","0.0",,"79","67"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-15","0.00","0.0","0.0",,"81","66"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-16","0.36","0.0","0.0",,"84","65"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-17","0.00","0.0","0.0",,"82","65"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-18","0.06","0.0","0.0",,"72","61"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-19","0.01","0.0","0.0",,"70","59"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-20","0.00","0.0","0.0",,"75","63"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-21","0.00","0.0","0.0",,"81","64"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-22","0.00","0.0","0.0",,"81","57"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-23","0.00","0.0","0.0",,"77","61"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-24","0.00","0.0","0.0",,"79","56"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-25","0.00","0.0","0.0",,"79","55"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-26","0.00","0.0","0.0",,"72","57"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-27","0.73","0.0","0.0",,"64","56"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-28","1.44","0.0","0.0",,"60","53"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-29","0.02","0.0","0.0",,"73","60"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-30","0.00","0.0","0.0",,"78","63"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-05-31","0.00","0.0","0.0",,"77","63"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-01","0.00","0.0","0.0",,"84","61"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-02","0.00","0.0","0.0",,"86","64"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-03","0.79","0.0","0.0",,"91","60"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-04","0.00","0.0","0.0",,"70","63"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-05","0.00","0.0","0.0",,"76","62"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-06","0.00","0.0","0.0",,"85","65"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-07","0.04","0.0","0.0",,"82","59"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-08","0.00","0.0","0.0",,"79","62"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-09","0.00","0.0","0.0",,"80","54"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-10","0.00","0.0","0.0",,"85","56"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-11","0.30","0.0","0.0",,"85","61"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-12","0.66","0.0","0.0",,"83","64"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-13","0.00","0.0","0.0",,"81","61"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-14","0.00","0.0","0.0",,"82","58"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-15","0.00","0.0","0.0",,"86","67"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-16","0.00","0.0","0.0",,"90","67"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-17","0.00","0.0","0.0",,"85","61"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-18","0.00","0.0","0.0",,"89","65"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-19","1.09","0.0","0.0",,"80","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-20","0.12","0.0","0.0",,"78","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-21","0.51","0.0","0.0",,"71","64"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-22","0.12","0.0","0.0",,"73","64"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-23","0.00","0.0","0.0",,"84","67"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-24","0.00","0.0","0.0",,"86","68"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-25","0.00","0.0","0.0",,"90","67"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-26","0.00","0.0","0.0",,"90","68"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-27","0.00","0.0","0.0",,"90","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-28","0.00","0.0","0.0",,"89","66"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-29","0.00","0.0","0.0",,"89","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-06-30","0.00","0.0","0.0",,"91","73"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-01","0.00","0.0","0.0",,"93","73"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-02","0.00","0.0","0.0",,"94","74"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-03","0.00","0.0","0.0",,"92","75"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-04","0.00","0.0","0.0",,"93","74"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-05","0.35","0.0","0.0",,"92","73"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-06","0.01","0.0","0.0",,"92","73"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-07","0.00","0.0","0.0",,"95","73"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-08","0.06","0.0","0.0",,"92","73"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-09","0.05","0.0","0.0",,"89","73"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-10","0.00","0.0","0.0",,"86","73"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-11","0.00","0.0","0.0",,"91","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-12","0.00","0.0","0.0",,"93","68"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-13","0.28","0.0","0.0",,"95","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-14","0.14","0.0","0.0",,"93","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-15","0.28","0.0","0.0",,"90","73"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-16","0.00","0.0","0.0",,"93","74"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-17","0.00","0.0","0.0",,"89","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-18","0.00","0.0","0.0",,"94","68"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-19","0.46","0.0","0.0",,"90","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-20","0.00","0.0","0.0",,"88","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-21","0.00","0.0","0.0",,"94","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-22","0.00","0.0","0.0",,"88","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-23","2.44","0.0","0.0",,"84","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-24","0.01","0.0","0.0",,"89","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-25","0.00","0.0","0.0",,"92","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-26","0.00","0.0","0.0",,"95","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-27","0.00","0.0","0.0",,"95","74"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-28","1.01","0.0","0.0",,"94","76"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-29","0.00","0.0","0.0",,"89","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-30","0.00","0.0","0.0",,"88","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-07-31","0.00","0.0","0.0",,"91","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-01","0.00","0.0","0.0",,"88","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-02","0.02","0.0","0.0",,"87","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-03","0.53","0.0","0.0",,"75","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-04","0.01","0.0","0.0",,"87","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-05","0.00","0.0","0.0",,"93","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-06","0.51","0.0","0.0",,"94","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-07","0.46","0.0","0.0",,"92","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-08","0.00","0.0","0.0",,"87","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-09","0.00","0.0","0.0",,"88","68"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-10","0.73","0.0","0.0",,"86","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-11","0.00","0.0","0.0",,"87","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-12","0.00","0.0","0.0",,"93","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-13","0.00","0.0","0.0",,"93","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-14","0.00","0.0","0.0",,"96","75"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-15","0.18","0.0","0.0",,"95","76"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-16","0.00","0.0","0.0",,"89","68"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-17","0.00","0.0","0.0",,"90","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-18","0.00","0.0","0.0",,"90","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-19","0.00","0.0","0.0",,"88","66"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-20","0.00","0.0","0.0",,"92","66"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-21","0.00","0.0","0.0",,"94","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-22","0.00","0.0","0.0",,"94","74"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-23","0.00","0.0","0.0",,"89","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-24","0.11","0.0","0.0",,"95","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-25","0.00","0.0","0.0",,"95","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-26","0.60","0.0","0.0",,"97","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-27","0.43","0.0","0.0",,"94","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-28","1.30","0.0","0.0",,"86","73"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-29","1.18","0.0","0.0",,"89","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-30","0.31","0.0","0.0",,"80","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-08-31","0.00","0.0","0.0",,"83","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-09-01","0.00","0.0","0.0",,"83","61"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-09-02","0.00","0.0","0.0",,"85","60"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-09-03","0.00","0.0","0.0",,"91","61"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-09-04","0.00","0.0","0.0",,"92","67"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-09-05","0.00","0.0","0.0",,"94","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-09-06","0.00","0.0","0.0",,"96","73"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-09-07","0.06","0.0","0.0",,"93","68"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-09-08","0.00","0.0","0.0",,"85","67"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-09-09","0.41","0.0","0.0",,"82","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-09-10","0.01","0.0","0.0",,"84","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-09-11","0.00","0.0","0.0",,"88","65"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-09-12","0.17","0.0","0.0",,"89","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-09-13","0.00","0.0","0.0",,"84","68"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-09-14","0.00","0.0","0.0",,"83","67"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2023-09-15","0.00","0.0","0.0",,"80","63"
